onset	duration	trial_type	value	sample
12.177	0.0	1	2	12177
132.19	0.0	0	1	132190
139.039	0.0	1	2	139039
259.064	0.0	0	1	259064
268.689	0.0	2	6	268689
279.706	0.0	0	1	279706
310.725	0.0	3	7	310725
321.724	0.0	0	1	321724
352.723	0.0	4	8	352723
413.741	0.0	0	1	413741
426.737	0.0	5	9	426737
432.738	0.0	0	1	432738
432.746	0.0	6	10	432746
438.738	0.0	0	1	438738
438.749	0.0	5	9	438749
444.737	0.0	0	1	444737
444.751	0.0	6	10	444751
450.736	0.0	0	1	450736
450.754	0.0	5	9	450754
456.737	0.0	0	1	456737
456.741	0.0	6	10	456741
462.736	0.0	0	1	462736
462.744	0.0	5	9	462744
468.736	0.0	0	1	468736
468.748	0.0	6	10	468748
474.736	0.0	0	1	474736
474.751	0.0	5	9	474751
480.737	0.0	0	1	480737
480.754	0.0	6	10	480754
483.736	0.0	0	1	483736
486.737	0.0	7	11	486737
492.736	0.0	0	1	492736
492.744	0.0	8	12	492744
498.736	0.0	0	1	498736
498.747	0.0	7	11	498747
504.736	0.0	0	1	504736
504.75	0.0	8	12	504750
510.735	0.0	0	1	510735
510.752	0.0	7	11	510752
516.735	0.0	0	1	516735
516.739	0.0	8	12	516739
522.736	0.0	0	1	522736
522.743	0.0	7	11	522743
528.735	0.0	0	1	528735
528.746	0.0	8	12	528746
534.735	0.0	0	1	534735
534.749	0.0	7	11	534749
540.735	0.0	0	1	540735
540.752	0.0	8	12	540752
543.737	0.0	0	1	543737
557.801	0.0	9	13	557801
559.799	0.0	0	1	559799
559.817	0.0	9	13	559817
561.802	0.0	0	1	561802
561.819	0.0	9	13	561819
563.802	0.0	0	1	563802
563.819	0.0	9	13	563819
565.799	0.0	0	1	565799
565.805	0.0	9	13	565805
567.798	0.0	0	1	567798
567.806	0.0	9	13	567806
569.801	0.0	0	1	569801
569.807	0.0	9	13	569807
571.801	0.0	0	1	571801
571.808	0.0	9	13	571808
573.81	0.0	0	1	573810
573.825	0.0	9	13	573825
575.797	0.0	0	1	575797
575.81	0.0	9	13	575810
577.802	0.0	0	1	577802
593.8	0.0	9	13	593800
595.799	0.0	0	1	595799
595.804	0.0	9	13	595804
597.8	0.0	0	1	597800
597.805	0.0	9	13	597805
599.802	0.0	0	1	599802
599.806	0.0	9	13	599806
601.798	0.0	0	1	601798
601.807	0.0	9	13	601807
603.801	0.0	0	1	603801
603.808	0.0	9	13	603808
605.804	0.0	0	1	605804
605.809	0.0	9	13	605809
607.812	0.0	0	1	607812
607.826	0.0	9	13	607826
609.799	0.0	0	1	609799
609.811	0.0	9	13	609811
611.803	0.0	0	1	611803
611.812	0.0	9	13	611812
613.798	0.0	0	1	613798
629.813	0.0	9	13	629813
631.813	0.0	0	1	631813
631.823	0.0	9	13	631823
633.815	0.0	0	1	633815
633.824	0.0	9	13	633824
