onset	duration	trial_type	value	sample
5.665	0.0	1	2	5665
125.669	0.0	0	1	125669
133.4	0.0	1	2	133400
253.399	0.0	0	1	253399
263.808	0.0	2	6	263808
274.822	0.0	0	1	274822
305.84	0.0	3	7	305840
316.852	0.0	0	1	316852
347.853	0.0	4	8	347853
408.857	0.0	0	1	408857
424.639	0.0	5	9	424639
430.635	0.0	0	1	430635
430.653	0.0	6	10	430653
436.634	0.0	0	1	436634
436.64	0.0	5	9	436640
442.633	0.0	0	1	442633
442.642	0.0	6	10	442642
448.635	0.0	0	1	448635
448.645	0.0	5	9	448645
454.637	0.0	0	1	454637
454.648	0.0	6	10	454648
460.639	0.0	0	1	460639
460.651	0.0	5	9	460651
466.633	0.0	0	1	466633
466.638	0.0	6	10	466638
472.644	0.0	0	1	472644
472.656	0.0	5	9	472656
478.634	0.0	0	1	478634
478.643	0.0	6	10	478643
481.639	0.0	0	1	481639
484.649	0.0	7	11	484649
490.648	0.0	0	1	490648
490.665	0.0	8	12	490665
496.649	0.0	0	1	496649
496.668	0.0	7	11	496668
502.649	0.0	0	1	502649
502.655	0.0	8	12	502655
508.648	0.0	0	1	508648
508.657	0.0	7	11	508657
514.647	0.0	0	1	514647
514.66	0.0	8	12	514660
520.648	0.0	0	1	520648
520.662	0.0	7	11	520662
526.647	0.0	0	1	526647
526.665	0.0	8	12	526665
532.647	0.0	0	1	532647
532.652	0.0	7	11	532652
538.647	0.0	0	1	538647
538.654	0.0	8	12	538654
541.647	0.0	0	1	541647
557.351	0.0	9	13	557351
559.35	0.0	0	1	559350
559.368	0.0	9	13	559368
561.351	0.0	0	1	561351
561.369	0.0	9	13	561369
563.35	0.0	0	1	563350
563.354	0.0	9	13	563354
565.35	0.0	0	1	565350
565.355	0.0	9	13	565355
567.35	0.0	0	1	567350
567.356	0.0	9	13	567356
569.35	0.0	0	1	569350
569.357	0.0	9	13	569357
571.35	0.0	0	1	571350
571.357	0.0	9	13	571357
573.35	0.0	0	1	573350
573.358	0.0	9	13	573358
575.35	0.0	0	1	575350
575.359	0.0	9	13	575359
577.35	0.0	0	1	577350
593.35	0.0	9	13	593350
595.351	0.0	0	1	595351
595.369	0.0	9	13	595369
597.35	0.0	0	1	597350
597.354	0.0	9	13	597354
599.351	0.0	0	1	599351
599.354	0.0	9	13	599354
601.35	0.0	0	1	601350
601.355	0.0	9	13	601355
603.351	0.0	0	1	603351
603.356	0.0	9	13	603356
605.35	0.0	0	1	605350
605.357	0.0	9	13	605357
607.351	0.0	0	1	607351
607.358	0.0	9	13	607358
609.351	0.0	0	1	609351
609.359	0.0	9	13	609359
611.351	0.0	0	1	611351
611.36	0.0	9	13	611360
613.35	0.0	0	1	613350
629.351	0.0	9	13	629351
631.35	0.0	0	1	631350
631.37	0.0	9	13	631370
633.351	0.0	0	1	633351
633.354	0.0	9	13	633354
635.35	0.0	0	1	635350
635.355	0.0	9	13	635355
637.351	0.0	0	1	637351
637.356	0.0	9	13	637356
639.351	0.0	0	1	639351
639.357	0.0	9	13	639357
641.351	0.0	0	1	641351
641.358	0.0	9	13	641358
643.35	0.0	0	1	643350
643.359	0.0	9	13	643359
645.35	0.0	0	1	645350
645.36	0.0	9	13	645360
647.35	0.0	0	1	647350
647.361	0.0	9	13	647361
649.351	0.0	0	1	649351
661.57	0.0	10	3	661570
673.568	0.0	0	1	673568
694.568	0.0	10	3	694568
706.568	0.0	0	1	706568
732.569	0.0	11	4	732569
737.569	0.0	0	1	737569
737.578	0.0	11	4	737578
742.568	0.0	0	1	742568
742.572	0.0	11	4	742572
747.568	0.0	0	1	747568
747.582	0.0	11	4	747582
752.568	0.0	0	1	752568
752.577	0.0	11	4	752577
757.569	0.0	0	1	757569
770.495	0.0	12	5	770495
771.511	0.0	0	1	771511
771.53	0.0	12	5	771530
772.506	0.0	0	1	772506
772.522	0.0	12	5	772522
773.495	0.0	0	1	773495
773.515	0.0	12	5	773515
774.496	0.0	0	1	774496
774.507	0.0	12	5	774507
775.495	0.0	0	1	775495
800.507	0.0	12	5	800507
801.515	0.0	0	1	801515
801.528	0.0	12	5	801528
802.514	0.0	0	1	802514
802.52	0.0	12	5	802520
803.515	0.0	0	1	803515
803.529	0.0	12	5	803529
804.512	0.0	0	1	804512
804.521	0.0	12	5	804521
805.511	0.0	0	1	805511
822.886	0.0	5	9	822886
828.885	0.0	0	1	828885
828.9	0.0	6	10	828900
834.882	0.0	0	1	834882
834.886	0.0	5	9	834886
840.881	0.0	0	1	840881
840.889	0.0	6	10	840889
846.881	0.0	0	1	846881
846.892	0.0	5	9	846892
852.89	0.0	0	1	852890
852.895	0.0	6	10	852895
858.884	0.0	0	1	858884
858.898	0.0	5	9	858898
864.882	0.0	0	1	864882
864.9	0.0	6	10	864900
870.884	0.0	0	1	870884
870.903	0.0	5	9	870903
876.88	0.0	0	1	876880
876.89	0.0	6	10	876890
879.886	0.0	0	1	879886
882.895	0.0	7	11	882895
888.895	0.0	0	1	888895
888.912	0.0	8	12	888912
894.896	0.0	0	1	894896
894.915	0.0	7	11	894915
900.894	0.0	0	1	900894
900.9	0.0	8	12	900900
906.896	0.0	0	1	906896
906.904	0.0	7	11	906904
912.896	0.0	0	1	912896
912.907	0.0	8	12	912907
918.894	0.0	0	1	918894
918.909	0.0	7	11	918909
924.894	0.0	0	1	924894
924.911	0.0	8	12	924911
930.896	0.0	0	1	930896
930.915	0.0	7	11	930915
936.896	0.0	0	1	936896
936.902	0.0	8	12	936902
939.895	0.0	0	1	939895
953.261	0.0	12	5	953261
954.267	0.0	0	1	954267
954.286	0.0	12	5	954286
955.268	0.0	0	1	955268
955.278	0.0	12	5	955278
956.272	0.0	0	1	956272
956.287	0.0	12	5	956287
957.272	0.0	0	1	957272
957.279	0.0	12	5	957279
958.255	0.0	0	1	958255
983.27	0.0	12	5	983270
984.274	0.0	0	1	984274
984.283	0.0	12	5	984283
985.274	0.0	0	1	985274
985.292	0.0	12	5	985292
986.275	0.0	0	1	986275
986.284	0.0	12	5	986284
987.275	0.0	0	1	987275
987.292	0.0	12	5	987292
988.269	0.0	0	1	988269
1002.411	0.0	9	13	1002411
1004.41	0.0	0	1	1004410
1004.42	0.0	9	13	1004420
1006.416	0.0	0	1	1006416
1006.421	0.0	9	13	1006421
1008.411	0.0	0	1	1008411
1008.422	0.0	9	13	1008422
1010.412	0.0	0	1	1010412
1010.423	0.0	9	13	1010423
1012.411	0.0	0	1	1012411
1012.424	0.0	9	13	1012424
1014.412	0.0	0	1	1014412
1014.425	0.0	9	13	1014425
1016.412	0.0	0	1	1016412
1016.426	0.0	9	13	1016426
1018.409	0.0	0	1	1018409
1018.427	0.0	9	13	1018427
1020.414	0.0	0	1	1020414
1020.428	0.0	9	13	1020428
1022.412	0.0	0	1	1022412
1038.425	0.0	9	13	1038425
1040.432	0.0	0	1	1040432
1040.437	0.0	9	13	1040437
1042.429	0.0	0	1	1042429
1042.438	0.0	9	13	1042438
1044.436	0.0	0	1	1044436
1044.455	0.0	9	13	1044455
1046.428	0.0	0	1	1046428
1046.44	0.0	9	13	1046440
1048.43	0.0	0	1	1048430
1048.441	0.0	9	13	1048441
1050.426	0.0	0	1	1050426
1050.441	0.0	9	13	1050441
1052.425	0.0	0	1	1052425
1052.442	0.0	9	13	1052442
1054.431	0.0	0	1	1054431
1054.443	0.0	9	13	1054443
1056.434	0.0	0	1	1056434
1056.444	0.0	9	13	1056444
1058.426	0.0	0	1	1058426
1074.442	0.0	9	13	1074442
1076.442	0.0	0	1	1076442
1076.454	0.0	9	13	1076454
1078.442	0.0	0	1	1078442
1078.455	0.0	9	13	1078455
1080.442	0.0	0	1	1080442
1080.456	0.0	9	13	1080456
